dates,number_of_marriage
2023-09-13,15
2021-06-11,17
2021-04-01,11
2018-06-22,10
2020-04-22,9
2019-07-29,13
2022-01-23,10
2023-08-12,11
2019-11-18,6
2019-08-02,6
2021-07-29,12
2022-09-02,8
2020-09-28,10
2020-07-21,11
2019-12-03,9
2023-09-20,9
2022-04-16,8
2021-05-03,12
2018-09-04,6
2018-08-14,10
2020-12-07,9
2021-12-01,6
2021-12-12,9
2018-10-28,15
2022-08-29,13
2022-10-18,4
2020-03-10,13
2020-11-22,11
2019-09-01,10
2022-08-15,9
2021-10-30,9
2018-10-06,11
2021-02-02,9
2023-10-18,12
2022-06-11,10
2022-04-29,3
2020-10-08,12
2023-10-19,9
2019-01-17,10
2023-12-23,9
2022-05-05,14
2020-08-10,10
2023-07-21,10
2021-05-13,12
2020-02-15,10
2020-08-24,12
2023-05-01,12
2018-08-24,14
2023-02-12,8
2021-01-09,14
2022-03-30,8
2020-06-29,8
2020-05-15,6
2022-01-14,5
2022-05-02,8
2023-11-29,11
2023-10-21,14
2022-09-17,9
2018-11-10,13
2020-01-05,9
2022-07-28,8
2019-12-26,11
2020-01-21,6
2020-08-11,10
2023-08-16,13
2021-11-24,6
2022-08-30,14
2018-07-23,12
2020-05-06,9
2023-08-29,9
2022-06-03,7
2021-10-20,6
2021-07-21,4
2021-10-29,11
2022-03-10,6
2022-12-27,5
2020-01-03,17
2022-10-12,7
2020-10-10,11
2018-05-29,10
2018-01-05,6
2019-01-09,6
2020-07-24,12
2021-08-07,11
2018-11-25,8
2022-04-03,10
2019-09-01,7
2022-09-08,15
2018-09-26,24
2022-05-30,13
2023-07-07,9
2020-01-12,14
2023-06-24,9
2019-02-11,6
2020-06-12,11
2022-09-04,6
2019-08-01,11
2021-07-23,7
2019-07-21,10
2019-04-24,7
